"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 24 07:06:47 GMT 2022","Sat Dec 24 07:06:52 GMT 2022","4770","","Waiting","","","","cy.wait() - wait for a specific amount of time",""
"passed","Sat Dec 24 07:06:31 GMT 2022","Sat Dec 24 07:06:31 GMT 2022","141","","Location","","","","cy.url() - get the current URL",""
"passed","Sat Dec 24 07:05:41 GMT 2022","Sat Dec 24 07:05:42 GMT 2022","629","","Connectors","","","",".each() - iterate over an array of elements",""
"passed","Sat Dec 24 07:06:14 GMT 2022","Sat Dec 24 07:06:16 GMT 2022","2183","","Actions","","","","cy.scrollTo() - scroll the window or element to a position",""
"passed","Sat Dec 24 07:06:40 GMT 2022","Sat Dec 24 07:06:40 GMT 2022","146","","Spies, Stubs, and Clock","","","","cy.stub() - create a stub and/or replace a function with stub",""
"passed","Sat Dec 24 07:06:12 GMT 2022","Sat Dec 24 07:06:13 GMT 2022","1121","","Actions","","","",".uncheck() - uncheck a checkbox element",""
"passed","Sat Dec 24 07:06:37 GMT 2022","Sat Dec 24 07:06:37 GMT 2022","498","","Spies, Stubs, and Clock","","","","cy.spy() - wrap a method in a spy",""
"passed","Sat Dec 24 07:06:35 GMT 2022","Sat Dec 24 07:06:35 GMT 2022","285","","Network Requests","","","","cy.request() - pass result to the second request",""
"passed","Sat Dec 24 07:06:43 GMT 2022","Sat Dec 24 07:06:44 GMT 2022","282","","Utilities","","","","Cypress.$ - call a jQuery method",""
"passed","Sat Dec 24 07:06:26 GMT 2022","Sat Dec 24 07:06:26 GMT 2022","153","","Cypress.arch","","","","Get CPU architecture name of underlying OS",""
"passed","Sat Dec 24 07:05:42 GMT 2022","Sat Dec 24 07:05:42 GMT 2022","186","","Connectors","","","",".spread() - spread an array as individual args to callback function",""
"passed","Sat Dec 24 07:06:44 GMT 2022","Sat Dec 24 07:06:44 GMT 2022","160","","Traversal","","","",".not() - remove DOM elements from set of DOM elements",""
"passed","Sat Dec 24 07:06:05 GMT 2022","Sat Dec 24 07:06:06 GMT 2022","158","","Querying","","","","cy.root() - query the root DOM element",""
"passed","Sat Dec 24 07:06:01 GMT 2022","Sat Dec 24 07:06:01 GMT 2022","218","","Local Storage / Session Storage","","","","cy.getAllSessionStorage() - get all data in sessionStorage for all origins",""
"passed","Sat Dec 24 07:06:00 GMT 2022","Sat Dec 24 07:06:00 GMT 2022","249","","Local Storage / Session Storage","","","","cy.getAllLocalStorage() - get all data in localStorage for all origins",""
"passed","Sat Dec 24 07:05:59 GMT 2022","Sat Dec 24 07:06:00 GMT 2022","680","","Local Storage / Session Storage","","","","cy.clearLocalStorage() - clear all data in localStorage for the current origin",""
"passed","Sat Dec 24 07:06:52 GMT 2022","Sat Dec 24 07:06:53 GMT 2022","517","","Waiting","","","","cy.wait() - wait for a specific route",""
"passed","Sat Dec 24 07:05:42 GMT 2022","Sat Dec 24 07:05:43 GMT 2022","191","Connectors",".then()","","","","invokes a callback function with the current subject",""
"passed","Sat Dec 24 07:06:27 GMT 2022","Sat Dec 24 07:06:27 GMT 2022","132","","Cypress.platform","","","","Get underlying OS name",""
"passed","Sat Dec 24 07:05:58 GMT 2022","Sat Dec 24 07:05:58 GMT 2022","553","","Files","","","","cy.fixture() - load a fixture",""
"passed","Sat Dec 24 07:06:40 GMT 2022","Sat Dec 24 07:06:41 GMT 2022","353","","Spies, Stubs, and Clock","","","","cy.tick() - move time in the browser",""
"passed","Sat Dec 24 07:06:32 GMT 2022","Sat Dec 24 07:06:33 GMT 2022","528","","Navigation","","","","cy.reload() - reload the page",""
"passed","Sat Dec 24 07:06:44 GMT 2022","Sat Dec 24 07:06:44 GMT 2022","186","","Traversal","","","",".nextUntil() - get next sibling DOM elements until next el",""
"passed","Sat Dec 24 07:06:12 GMT 2022","Sat Dec 24 07:06:15 GMT 2022","3103","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Sat Dec 24 07:06:43 GMT 2022","Sat Dec 24 07:06:43 GMT 2022","241","","Traversal","","","",".next() - get next sibling DOM element",""
"passed","Sat Dec 24 07:06:27 GMT 2022","Sat Dec 24 07:06:27 GMT 2022","164","","Cypress.spec","","","","Get current spec information",""
"passed","Sat Dec 24 07:06:45 GMT 2022","Sat Dec 24 07:06:45 GMT 2022","176","","Traversal","","","",".prevUntil() - get all previous sibling DOM elements until el",""
"passed","Sat Dec 24 07:06:27 GMT 2022","Sat Dec 24 07:06:27 GMT 2022","126","","Cypress.version","","","","Get current version of Cypress being run",""
"passed","Sat Dec 24 07:05:50 GMT 2022","Sat Dec 24 07:05:51 GMT 2022","528","","Misc","","","","cy.exec() - execute a system command",""
"passed","Sat Dec 24 07:06:14 GMT 2022","Sat Dec 24 07:06:14 GMT 2022","198","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Sat Dec 24 07:06:05 GMT 2022","Sat Dec 24 07:06:05 GMT 2022","571","","Actions","","","",".blur() - blur off a DOM element",""
"passed","Sat Dec 24 07:05:50 GMT 2022","Sat Dec 24 07:05:50 GMT 2022","783","","Misc","","","",".end() - end the command chain",""
"passed","Sat Dec 24 07:05:42 GMT 2022","Sat Dec 24 07:05:42 GMT 2022","195","","Connectors","","","",".invoke() - invoke a function on the current subject",""
"passed","Sat Dec 24 07:06:44 GMT 2022","Sat Dec 24 07:06:44 GMT 2022","128","","Utilities","","","","Cypress.minimatch - test out glob patterns against strings",""
"passed","Sat Dec 24 07:06:16 GMT 2022","Sat Dec 24 07:06:16 GMT 2022","253","","example to-do app","","","","can check off an item as completed",""
"passed","Sat Dec 24 07:06:21 GMT 2022","Sat Dec 24 07:06:21 GMT 2022","180","Assertions","Explicit Assertions","","","","finds element by class name regex",""
"passed","Sat Dec 24 07:06:44 GMT 2022","Sat Dec 24 07:06:44 GMT 2022","172","","Traversal","","","",".parentsUntil() - get parent DOM elements from DOM elements until el",""
"passed","Sat Dec 24 07:06:45 GMT 2022","Sat Dec 24 07:06:45 GMT 2022","185","","Traversal","","","",".prevAll() - get all previous sibling DOM elements",""
"passed","Sat Dec 24 07:05:51 GMT 2022","Sat Dec 24 07:05:52 GMT 2022","654","","Aliasing","","","",".as() - alias a route for later use",""
"passed","Sat Dec 24 07:06:15 GMT 2022","Sat Dec 24 07:06:15 GMT 2022","611","","example to-do app","","","","displays two todo items by default",""
"passed","Sat Dec 24 07:06:00 GMT 2022","Sat Dec 24 07:06:01 GMT 2022","240","","Local Storage / Session Storage","","","","cy.clearAllLocalStorage() - clear all data in localStorage for all origins",""
"passed","Sat Dec 24 07:06:21 GMT 2022","Sat Dec 24 07:06:21 GMT 2022","162","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Sat Dec 24 07:06:21 GMT 2022","Sat Dec 24 07:06:21 GMT 2022","166","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"passed","Sat Dec 24 07:05:59 GMT 2022","Sat Dec 24 07:05:59 GMT 2022","309","","Files","","","","cy.writeFile() - write to a file",""
"passed","Sat Dec 24 07:06:05 GMT 2022","Sat Dec 24 07:06:06 GMT 2022","609","","Actions","","","",".clear() - clears an input or textarea element",""
"passed","Sat Dec 24 07:06:31 GMT 2022","Sat Dec 24 07:06:32 GMT 2022","1092","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Sat Dec 24 07:06:14 GMT 2022","Sat Dec 24 07:06:14 GMT 2022","236","","Actions","","","",".trigger() - trigger an event on a DOM element",""
"passed","Sat Dec 24 07:06:42 GMT 2022","Sat Dec 24 07:06:42 GMT 2022","235","","Traversal","","","",".eq() - get a DOM element at a specific index",""
"passed","Sat Dec 24 07:06:21 GMT 2022","Sat Dec 24 07:06:22 GMT 2022","175","Assertions","Explicit Assertions","","","","assert - assert shape of an object",""
"passed","Sat Dec 24 07:06:42 GMT 2022","Sat Dec 24 07:06:42 GMT 2022","204","","Traversal","","","",".filter() - get DOM elements that match the selector",""
"passed","Sat Dec 24 07:05:43 GMT 2022","Sat Dec 24 07:05:43 GMT 2022","183","Connectors",".then()","","","","yields the value yielded by the last Cypress command inside",""
"passed","Sat Dec 24 07:06:08 GMT 2022","Sat Dec 24 07:06:08 GMT 2022","205","","Window","","","","cy.title() - get the title",""
"passed","Sat Dec 24 07:06:06 GMT 2022","Sat Dec 24 07:06:07 GMT 2022","515","","Actions","","","",".submit() - submit a form",""
"passed","Sat Dec 24 07:05:51 GMT 2022","Sat Dec 24 07:05:51 GMT 2022","329","","Misc","","","","cy.focused() - get the DOM element that has focus",""
"passed","Sat Dec 24 07:06:21 GMT 2022","Sat Dec 24 07:06:21 GMT 2022","173","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
"passed","Sat Dec 24 07:06:05 GMT 2022","Sat Dec 24 07:06:05 GMT 2022","177","","Querying","","","","cy.contains() - query DOM elements with matching content",""
"passed","Sat Dec 24 07:05:58 GMT 2022","Sat Dec 24 07:05:58 GMT 2022","135","","Files","","","","cy.fixture() or require - load a fixture",""
"passed","Sat Dec 24 07:06:25 GMT 2022","Sat Dec 24 07:06:25 GMT 2022","269","","Cookies","","","","cy.clearCookies() - clear browser cookies",""
"passed","Sat Dec 24 07:06:16 GMT 2022","Sat Dec 24 07:06:17 GMT 2022","346","example to-do app","with a checked task","","","","can filter for completed tasks",""
"passed","Sat Dec 24 07:06:10 GMT 2022","Sat Dec 24 07:06:10 GMT 2022","296","","Actions","","","",".rightclick() - right click on a DOM element",""
"passed","Sat Dec 24 07:06:35 GMT 2022","Sat Dec 24 07:06:36 GMT 2022","1321","","Network Requests","","","","cy.intercept() - route responses to matching requests",""
"passed","Sat Dec 24 07:05:43 GMT 2022","Sat Dec 24 07:05:43 GMT 2022","193","Connectors",".then()","","","","yields the returned value to the next command",""
"passed","Sat Dec 24 07:06:10 GMT 2022","Sat Dec 24 07:06:12 GMT 2022","1525","","Actions","","","",".check() - check a checkbox or radio element",""
"passed","Sat Dec 24 07:06:20 GMT 2022","Sat Dec 24 07:06:20 GMT 2022","632","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
"passed","Sat Dec 24 07:05:53 GMT 2022","Sat Dec 24 07:05:53 GMT 2022","159","Misc","Cypress.Screenshot","","","","Cypress.Screenshot.defaults() - change default config of screenshots",""
"passed","Sat Dec 24 07:05:50 GMT 2022","Sat Dec 24 07:05:51 GMT 2022","680","","Aliasing","","","",".as() - alias a DOM element for later use",""
"passed","Sat Dec 24 07:05:42 GMT 2022","Sat Dec 24 07:05:42 GMT 2022","232","","Connectors","","","",".its() - get properties on the current subject",""
"passed","Sat Dec 24 07:06:43 GMT 2022","Sat Dec 24 07:06:43 GMT 2022","202","","Traversal","","","",".last() - get last DOM element",""
"passed","Sat Dec 24 07:06:40 GMT 2022","Sat Dec 24 07:06:40 GMT 2022","301","","Spies, Stubs, and Clock","","","","cy.clock() - control time in the browser",""
"passed","Sat Dec 24 07:06:43 GMT 2022","Sat Dec 24 07:06:43 GMT 2022","400","","Utilities","","","","Cypress._ - call a lodash method",""
"passed","Sat Dec 24 07:06:42 GMT 2022","Sat Dec 24 07:06:42 GMT 2022","317","","Traversal","","","",".closest() - get closest ancestor DOM element",""
"passed","Sat Dec 24 07:06:05 GMT 2022","Sat Dec 24 07:06:05 GMT 2022","256","","Actions","","","",".focus() - focus on a DOM element",""
"passed","Sat Dec 24 07:06:37 GMT 2022","Sat Dec 24 07:06:40 GMT 2022","2540","","Spies, Stubs, and Clock","","","","cy.spy() retries until assertions pass",""
"passed","Sat Dec 24 07:06:44 GMT 2022","Sat Dec 24 07:06:44 GMT 2022","167","","Traversal","","","",".parent() - get parent DOM element from DOM elements",""
"passed","Sat Dec 24 07:06:30 GMT 2022","Sat Dec 24 07:06:31 GMT 2022","403","","Location","","","","cy.hash() - get the current URL hash",""
"passed","Sat Dec 24 07:06:25 GMT 2022","Sat Dec 24 07:06:25 GMT 2022","250","","Cookies","","","","cy.clearCookie() - clear a browser cookie",""
"passed","Sat Dec 24 07:06:26 GMT 2022","Sat Dec 24 07:06:27 GMT 2022","131","","Cypress.env()","","","","Get environment variables",""
"passed","Sat Dec 24 07:06:35 GMT 2022","Sat Dec 24 07:06:35 GMT 2022","249","","Network Requests","","","","cy.request() - save response in the shared test context",""
"passed","Sat Dec 24 07:06:33 GMT 2022","Sat Dec 24 07:06:33 GMT 2022","593","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Sat Dec 24 07:06:07 GMT 2022","Sat Dec 24 07:06:08 GMT 2022","130","","Window","","","","cy.document() - get the document object",""
"passed","Sat Dec 24 07:06:43 GMT 2022","Sat Dec 24 07:06:43 GMT 2022","189","","Traversal","","","",".first() - get first DOM element",""
"passed","Sat Dec 24 07:06:26 GMT 2022","Sat Dec 24 07:06:26 GMT 2022","169","","Cypress.config()","","","","Get and set configuration options",""
"passed","Sat Dec 24 07:06:44 GMT 2022","Sat Dec 24 07:06:45 GMT 2022","149","","Traversal","","","",".prev() - get previous sibling DOM element",""
"passed","Sat Dec 24 07:06:00 GMT 2022","Sat Dec 24 07:06:05 GMT 2022","4235","","Actions","","","",".type() - type into a DOM element",""
"passed","Sat Dec 24 07:06:41 GMT 2022","Sat Dec 24 07:06:41 GMT 2022","70","","Spies, Stubs, and Clock","","","","matches call arguments using Sinon matchers",""
"passed","Sat Dec 24 07:06:07 GMT 2022","Sat Dec 24 07:06:07 GMT 2022","396","","Window","","","","cy.window() - get the global window object",""
"passed","Sat Dec 24 07:06:15 GMT 2022","Sat Dec 24 07:06:16 GMT 2022","530","","example to-do app","","","","can add new todo items",""
"passed","Sat Dec 24 07:06:05 GMT 2022","Sat Dec 24 07:06:05 GMT 2022","143","","Querying","","","",".within() - query DOM elements within a specific element",""
"passed","Sat Dec 24 07:06:06 GMT 2022","Sat Dec 24 07:06:06 GMT 2022","747","","Querying","","","","best practices - selecting elements",""
"passed","Sat Dec 24 07:06:07 GMT 2022","Sat Dec 24 07:06:09 GMT 2022","2838","","Actions","","","",".click() - click on a DOM element",""
"passed","Sat Dec 24 07:06:17 GMT 2022","Sat Dec 24 07:06:17 GMT 2022","357","example to-do app","with a checked task","","","","can delete all completed tasks",""
"passed","Sat Dec 24 07:06:25 GMT 2022","Sat Dec 24 07:06:26 GMT 2022","378","","Cypress.Commands","","","",".add() - create a custom command",""
"passed","Sat Dec 24 07:06:13 GMT 2022","Sat Dec 24 07:06:14 GMT 2022","1100","","Actions","","","",".select() - select an option in a <select> element",""
"passed","Sat Dec 24 07:06:01 GMT 2022","Sat Dec 24 07:06:01 GMT 2022","239","","Local Storage / Session Storage","","","","cy.clearAllSessionStorage() - clear all data in sessionStorage for all origins",""
"passed","Sat Dec 24 07:05:59 GMT 2022","Sat Dec 24 07:05:59 GMT 2022","157","","Files","","","","cy.readFile() - read file contents",""
"passed","Sat Dec 24 07:06:45 GMT 2022","Sat Dec 24 07:06:45 GMT 2022","141","","Traversal","","","",".siblings() - get all sibling DOM elements",""
"passed","Sat Dec 24 07:06:20 GMT 2022","Sat Dec 24 07:06:21 GMT 2022","238","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
"passed","Sat Dec 24 07:06:41 GMT 2022","Sat Dec 24 07:06:41 GMT 2022","59","","Spies, Stubs, and Clock","","","","cy.stub() matches depending on arguments",""
"passed","Sat Dec 24 07:05:43 GMT 2022","Sat Dec 24 07:05:43 GMT 2022","174","Connectors",".then()","","","","yields the original subject without return",""
"passed","Sat Dec 24 07:06:44 GMT 2022","Sat Dec 24 07:06:44 GMT 2022","337","","Utilities","","","","Cypress.Blob - blob utilities and base64 string conversion",""
"passed","Sat Dec 24 07:06:05 GMT 2022","Sat Dec 24 07:06:05 GMT 2022","465","","Querying","","","","cy.get() - query DOM elements",""
"passed","Sat Dec 24 07:06:41 GMT 2022","Sat Dec 24 07:06:42 GMT 2022","520","","Traversal","","","",".children() - get child DOM elements",""
"passed","Sat Dec 24 07:06:16 GMT 2022","Sat Dec 24 07:06:16 GMT 2022","345","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Sat Dec 24 07:06:43 GMT 2022","Sat Dec 24 07:06:44 GMT 2022","157","","Traversal","","","",".nextAll() - get all next sibling DOM elements",""
"passed","Sat Dec 24 07:06:34 GMT 2022","Sat Dec 24 07:06:34 GMT 2022","369","","Network Requests","","","","cy.request() - verify response using BDD syntax",""
"passed","Sat Dec 24 07:05:51 GMT 2022","Sat Dec 24 07:05:53 GMT 2022","1337","Misc","Cypress.Screenshot","","","","cy.screenshot() - take a screenshot",""
"passed","Sat Dec 24 07:06:21 GMT 2022","Sat Dec 24 07:06:21 GMT 2022","167","Assertions","Explicit Assertions","","","","can throw any error",""
"passed","Sat Dec 24 07:06:27 GMT 2022","Sat Dec 24 07:06:27 GMT 2022","126","","Cypress.log","","","","Control what is printed to the Command Log",""
"passed","Sat Dec 24 07:06:42 GMT 2022","Sat Dec 24 07:06:43 GMT 2022","196","","Traversal","","","",".find() - get descendant DOM elements of the selector",""
"passed","Sat Dec 24 07:05:51 GMT 2022","Sat Dec 24 07:05:51 GMT 2022","130","","Misc","","","","cy.wrap() - wrap an object",""
"passed","Sat Dec 24 07:06:09 GMT 2022","Sat Dec 24 07:06:10 GMT 2022","289","","Actions","","","",".dblclick() - double click on a DOM element",""
"passed","Sat Dec 24 07:06:26 GMT 2022","Sat Dec 24 07:06:26 GMT 2022","204","","Cypress.Cookies","","","",".debug() - enable or disable debugging",""
"passed","Sat Dec 24 07:06:33 GMT 2022","Sat Dec 24 07:06:34 GMT 2022","584","","Network Requests","","","","cy.request() - make an XHR request",""
"passed","Sat Dec 24 07:06:44 GMT 2022","Sat Dec 24 07:06:45 GMT 2022","1135","","Utilities","","","","Cypress.Promise - instantiate a bluebird promise",""
"passed","Sat Dec 24 07:06:24 GMT 2022","Sat Dec 24 07:06:24 GMT 2022","502","","Cookies","","","","cy.getCookie() - get a browser cookie",""
"passed","Sat Dec 24 07:06:25 GMT 2022","Sat Dec 24 07:06:25 GMT 2022","170","","Cookies","","","","cy.setCookie() - set a browser cookie",""
"passed","Sat Dec 24 07:06:34 GMT 2022","Sat Dec 24 07:06:35 GMT 2022","250","","Network Requests","","","","cy.request() with query parameters",""
"passed","Sat Dec 24 07:06:24 GMT 2022","Sat Dec 24 07:06:25 GMT 2022","278","","Cookies","","","","cy.getCookies() - get browser cookies",""
"passed","Sat Dec 24 07:06:22 GMT 2022","Sat Dec 24 07:06:23 GMT 2022","1653","Assertions","Explicit Assertions","","","","retries the should callback until assertions pass",""
"passed","Sat Dec 24 07:06:44 GMT 2022","Sat Dec 24 07:06:44 GMT 2022","144","","Traversal","","","",".parents() - get parent DOM elements from DOM elements",""
"passed","Sat Dec 24 07:06:26 GMT 2022","Sat Dec 24 07:06:26 GMT 2022","146","","Cypress.dom","","","",".isHidden() - determine if a DOM element is hidden",""
"passed","Sat Dec 24 07:06:31 GMT 2022","Sat Dec 24 07:06:31 GMT 2022","142","","Location","","","","cy.location() - get window.location",""
